,Doc. Date,Material,Order qty,Ship-to nu,PCS delivered,HL delivered,delivery_days,delivery_flag,lead_time_creation_vs_rdd_flag,MACO/HL ,Groupement,Postal Code,Street,Sous groupement,M2_Territory_ID,M1_Territory_ID,Dépt,Brand,Subrand,SEGMENTS : Pils / Spécialités / Superspécialités/Bouteille Young adult,Container Type,Container Size,Variétés,Segment LE,Latitude,Longitude,Degre Alc,TTC,Brut + TE,Net + TE - Hors majoration de rompu de palette,DA
6739,2020-07-17 00:00:00,77313,60,29563833,60,"5,112",6,1,1,"128,5255592",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,CORONA,CORONA EXTRA,Bouteille Young Adult,BOTTLE VP - Tendances,"0,355 L",Corona,SUPER PREMIUM,"47,9333","-4,15","4,5","24,992208","27,72","20,70684","0,12"
6740,2020-07-17 00:00:00,10947,140,29563833,0,0,6,1,1,"140,097307",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"47,9333","-4,15","4,8","16,2896832","14,472","13,574736",0
6741,2020-07-17 00:00:00,10947,140,29563833,140,"8,4",6,1,1,"140,097307",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"47,9333","-4,15","4,8","16,2896832","14,472","13,574736",0
6742,2020-07-17 00:00:00,33335,10,29563833,0,0,6,1,1,"167,1285306",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,HOEGAARDEN,HOEGAARDEN ROSEE,Super Spécialités,PERFECT DRAFT,"6,000 L",Rosée,PREMIUM,"47,9333","-4,15",3,"19,09908","17,49","15,9159",0
6743,2020-07-17 00:00:00,33335,10,29563833,10,"0,6",6,1,1,"167,1285306",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,HOEGAARDEN,HOEGAARDEN ROSEE,Super Spécialités,PERFECT DRAFT,"6,000 L",Rosée,PREMIUM,"47,9333","-4,15",3,"19,09908","17,49","15,9159",0
6744,2020-07-17 00:00:00,20614,70,29563833,0,0,6,1,1,"195,5874479",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,LEFFE,LEFFE RUBY,Super Spécialités,PERFECT DRAFT,"6,000 L",Ruby,PREMIUM,"47,9333","-4,15",5,"22,774752","20,856","18,97896",0
6745,2020-07-17 00:00:00,20614,70,29563833,70,"4,2",6,1,1,"195,5874479",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,LEFFE,LEFFE RUBY,Super Spécialités,PERFECT DRAFT,"6,000 L",Ruby,PREMIUM,"47,9333","-4,15",5,"22,774752","20,856","18,97896",0
6746,2020-07-17 00:00:00,3410,48,29563833,0,0,6,1,1,"170,305026",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","6,6","92,36115","81,75","76,967625",0
6747,2020-07-17 00:00:00,3410,48,29563833,48,"14,4",6,1,1,"170,305026",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","6,6","92,36115","81,75","76,967625",0
6748,2020-07-17 00:00:00,10946,140,29563833,0,0,6,1,1,"150,689825",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"47,9333","-4,15","6,6","17,5390992","15,582","14,615916",0
6749,2020-07-17 00:00:00,10946,140,29563833,140,"8,4",6,1,1,"150,689825",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"47,9333","-4,15","6,6","17,5390992","15,582","14,615916",0
6750,2020-07-17 00:00:00,6013,64,29563833,0,0,6,1,1,"159,1818486",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","6,6","62,726496","55,52","52,27208",0
6751,2020-07-17 00:00:00,6013,64,29563833,64,"12,8",6,1,1,"159,1818486",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","6,6","62,726496","55,52","52,27208",0
6752,2020-07-17 00:00:00,30822,60,29563833,0,0,6,1,1,"170,7547101",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,LEFFE,LEFFE RUBY,Super Spécialités,BOTTLE VC,"0,330 L",Ruby,PREMIUM,"47,9333","-4,15",5,"24,7854096","22,008","20,654508",0
6753,2020-07-17 00:00:00,30822,60,29563833,60,"4,752",6,1,1,"170,7547101",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,LEFFE,LEFFE RUBY,Super Spécialités,BOTTLE VC,"0,330 L",Ruby,PREMIUM,"47,9333","-4,15",5,"24,7854096","22,008","20,654508",0
6754,2020-07-17 00:00:00,10965,32,29563833,0,0,6,1,1,"185,6791267",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15",5,"70,50012","62,6","58,7501",0
6755,2020-07-17 00:00:00,10965,32,29563833,32,"6,4",6,1,1,"185,6791267",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15",5,"70,50012","62,6","58,7501",0
6756,2020-07-17 00:00:00,70601,70,29563833,0,0,6,1,1,"186,7078982",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,GOOSE,GOOSE,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,9333","-4,15","5,9","22,6512","18,876","18,876",0
6757,2020-07-17 00:00:00,70601,70,29563833,70,"4,2",6,1,1,"186,7078982",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,GOOSE,GOOSE,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,9333","-4,15","5,9","22,6512","18,876","18,876",0
6758,2020-07-17 00:00:00,54632,20,29563833,0,0,6,1,1,"191,7131592",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","6,6","62,726496","55,52","52,27208",0
6759,2020-07-17 00:00:00,54632,20,29563833,20,4,6,1,1,"191,7131592",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","6,6","62,726496","55,52","52,27208",0
6760,2020-07-17 00:00:00,66989,70,29563833,0,0,6,1,1,"195,3340351",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,9333","-4,15",8,"21,996","18,33","18,33",0
6761,2020-07-17 00:00:00,66989,70,29563833,70,"4,2",6,1,1,"195,3340351",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,9333","-4,15",8,"21,996","18,33","18,33",0
6762,2020-07-17 00:00:00,5983,48,29563833,0,0,6,1,1,"133,6709823",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","5,7","78,28407","68,49","65,236725",0
6763,2020-07-17 00:00:00,5983,48,29563833,48,"14,4",6,1,1,"133,6709823",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","5,7","78,28407","68,49","65,236725",0
6764,2020-07-17 00:00:00,74583,20,29563833,0,0,6,1,1,,C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15",4,"76,752","63,96","63,96",0
6765,2020-07-17 00:00:00,74583,20,29563833,20,4,6,1,1,,C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15",4,"76,752","63,96","63,96",0
6766,2020-07-17 00:00:00,3530,20,29563833,0,0,6,1,1,"200,2027857",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","5,1","21,2575536","18,936","17,714628",0
6767,2020-07-17 00:00:00,3530,20,29563833,20,"1,2",6,1,1,"200,2027857",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","5,1","21,2575536","18,936","17,714628",0
6768,2020-07-17 00:00:00,61629,70,29563833,0,0,6,1,1,"128,264406",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,9333","-4,15","8,4","18,0936","15,078","15,078",0
6769,2020-07-17 00:00:00,61629,70,29563833,70,"4,2",6,1,1,"128,264406",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,9333","-4,15","8,4","18,0936","15,078","15,078",0
6770,2020-07-17 00:00:00,63627,40,29563833,0,0,6,1,1,"184,8441739",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","5,9","76,704","63,92","63,92",0
6771,2020-07-17 00:00:00,63627,40,29563833,40,8,6,1,1,"184,8441739",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,,,,,,,,"47,9333","-4,15","5,9","76,704","63,92","63,92",0
6772,2020-07-17 00:00:00,63445,23,29563833,0,0,6,1,1,"135,3028149",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,GOOSE,GOOSE,Craft,BOTTLE VP - Hors Tendances,"0,355 L",-,SUPER PREMIUM,"47,9333","-4,15","5,9","18,7056","15,54","15,54","0,048"
6773,2020-07-17 00:00:00,63445,23,29563833,23,"0,9798",6,1,1,"135,3028149",C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,GOOSE,GOOSE,Craft,BOTTLE VP - Hors Tendances,"0,355 L",-,SUPER PREMIUM,"47,9333","-4,15","5,9","18,7056","15,54","15,54","0,048"
6774,2020-07-17 00:00:00,79923,24,29563833,0,0,6,1,1,,C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,CAMDEN,CAMDEN PALE ALE,Craft,BOTTLE VP - Hors Tendances,"0,330 L",-,SUPER PREMIUM,"47,9333","-4,15",4,"15,696","13,02","13,02","0,06"
6775,2020-07-17 00:00:00,79923,24,29563833,24,"0,9504",6,1,1,,C10,29700,RUE AN DOUR RU,COZIGOU  ,FR01_ON_1100,FR01_ON_1108,29,CAMDEN,CAMDEN PALE ALE,Craft,BOTTLE VP - Hors Tendances,"0,330 L",-,SUPER PREMIUM,"47,9333","-4,15",4,"15,696","13,02","13,02","0,06"
6776,2020-07-17 00:00:00,9974,20,29378896,0,0,6,1,1,"159,1277507",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","4,8","57,6198",51,"48,0165",0
6777,2020-07-17 00:00:00,9974,20,29378896,20,4,6,1,1,"159,1277507",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","4,8","57,6198",51,"48,0165",0
6778,2020-07-17 00:00:00,37961,20,29378896,0,0,6,1,1,"150,0838623",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926",3,"67,864812","60,26","56,55401",0
6779,2020-07-17 00:00:00,37961,20,29378896,20,4,6,1,1,"150,0838623",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926",3,"67,864812","60,26","56,55401",0
6780,2020-07-17 00:00:00,18690,16,29378896,0,0,6,1,1,"136,3808635",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","4,9","15,7747752","14,052","13,145646",0
6781,2020-07-17 00:00:00,18690,16,29378896,16,"0,96",6,1,1,"136,3808635",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","4,9","15,7747752","14,052","13,145646",0
6782,2020-07-17 00:00:00,71317,72,29378896,0,0,6,1,1,"133,2308338",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926",5,"66,69405","58,35","55,578375",0
6783,2020-07-17 00:00:00,71317,72,29378896,72,"21,6",6,1,1,"133,2308338",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926",5,"66,69405","58,35","55,578375",0
6784,2020-07-17 00:00:00,59286,6,29378896,0,0,6,1,1,"135,9053313",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","4,6","82,476","68,73","68,73",0
6785,2020-07-17 00:00:00,59286,6,29378896,6,"1,8",6,1,1,"135,9053313",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","4,6","82,476","68,73","68,73",0
6786,2020-07-17 00:00:00,3372,48,29378896,0,0,6,1,1,"87,89900376",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","5,2","54,93258","48,06","45,77715",0
6787,2020-07-17 00:00:00,3372,48,29378896,48,"14,4",6,1,1,"87,89900376",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","5,2","54,93258","48,06","45,77715",0
6788,2020-07-17 00:00:00,59848,36,29378896,0,0,6,1,1,"180,0459163",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926",8,"97,704","81,42","81,42",0
6789,2020-07-17 00:00:00,59848,36,29378896,36,"10,8",6,1,1,"180,0459163",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926",8,"97,704","81,42","81,42",0
6790,2020-07-17 00:00:00,3410,48,29378896,0,0,6,1,1,"170,305026",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","6,6","92,36115","81,75","76,967625",0
6791,2020-07-17 00:00:00,3410,48,29378896,48,"14,4",6,1,1,"170,305026",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","6,6","92,36115","81,75","76,967625",0
6792,2020-07-17 00:00:00,11766,140,29378896,0,0,6,1,1,"142,9023785",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","5,2","16,2395316","14,466","13,532943",0
6793,2020-07-17 00:00:00,11766,140,29378896,140,"8,4",6,1,1,"142,9023785",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","5,2","16,2395316","14,466","13,532943",0
6794,2020-07-17 00:00:00,10946,140,29378896,0,0,6,1,1,"150,689825",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"43,8455","7,0926","6,6","17,5390992","15,582","14,615916",0
6795,2020-07-17 00:00:00,10946,140,29378896,140,"8,4",6,1,1,"150,689825",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"43,8455","7,0926","6,6","17,5390992","15,582","14,615916",0
6796,2020-07-17 00:00:00,19898,70,29378896,0,0,6,1,1,"141,2079043",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926",5,"16,4887488","14,688","13,740624",0
6797,2020-07-17 00:00:00,19898,70,29378896,70,"4,2",6,1,1,"141,2079043",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926",5,"16,4887488","14,688","13,740624",0
6798,2020-07-17 00:00:00,10947,20,29378896,0,0,6,1,1,"140,097307",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"43,8455","7,0926","4,8","16,2896832","14,472","13,574736",0
6799,2020-07-17 00:00:00,10947,20,29378896,20,"1,2",6,1,1,"140,097307",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"43,8455","7,0926","4,8","16,2896832","14,472","13,574736",0
6800,2020-07-17 00:00:00,10957,20,29378896,0,0,6,1,1,"158,768787",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,BOTTLE VC,"0,330 L",Blanche,PREMIUM,"43,8455","7,0926","4,9","21,2583168","18,816","17,715264",0
6801,2020-07-17 00:00:00,10957,20,29378896,20,"1,584",6,1,1,"158,768787",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,BOTTLE VC,"0,330 L",Blanche,PREMIUM,"43,8455","7,0926","4,9","21,2583168","18,816","17,715264",0
6802,2020-07-17 00:00:00,3337,10,29378896,0,0,6,1,1,"171,6145753",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,LEFFE,LEFFE BLONDE,Spécialités,BOTTLE VC,"0,330 L",Blonde,PREMIUM,"43,8455","7,0926","6,6","23,319072","20,64","19,43256",0
6803,2020-07-17 00:00:00,3337,10,29378896,10,"0,792",6,1,1,"171,6145753",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,LEFFE,LEFFE BLONDE,Spécialités,BOTTLE VC,"0,330 L",Blonde,PREMIUM,"43,8455","7,0926","6,6","23,319072","20,64","19,43256",0
6804,2020-07-17 00:00:00,76623,12,29378896,0,0,6,1,1,"131,6160555",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","5,8","25,45344","25,44","21,1152","0,096"
6805,2020-07-17 00:00:00,76623,12,29378896,12,"0,9504",6,1,1,"131,6160555",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","5,8","25,45344","25,44","21,1152","0,096"
6806,2020-07-17 00:00:00,3338,10,29378896,0,0,6,1,1,"179,1034982",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","6,5","23,8071456","21,072","19,839288",0
6807,2020-07-17 00:00:00,3338,10,29378896,10,"0,792",6,1,1,"179,1034982",C10,6510,5IEME AVENUE 16IEME RUE,BONIFASSI,FR01_ON_6000,FR01_ON_6004,6,,,,,,,,"43,8455","7,0926","6,5","23,8071456","21,072","19,839288",0
6808,2020-07-17 00:00:00,71317,24,29379610,0,0,6,1,1,"133,2308338",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589",5,"66,69405","58,35","55,578375",0
6809,2020-07-17 00:00:00,71317,24,29379610,24,"7,2",6,1,1,"133,2308338",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589",5,"66,69405","58,35","55,578375",0
6810,2020-07-17 00:00:00,9974,20,29379610,0,0,6,1,1,"159,1277507",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","4,8","57,6198",51,"48,0165",0
6811,2020-07-17 00:00:00,9974,20,29379610,20,4,6,1,1,"159,1277507",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","4,8","57,6198",51,"48,0165",0
6812,2020-07-17 00:00:00,10947,70,29379610,0,0,6,1,1,"140,097307",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"47,3556","-0,8589","4,8","16,2896832","14,472","13,574736",0
6813,2020-07-17 00:00:00,10947,70,29379610,70,"4,2",6,1,1,"140,097307",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"47,3556","-0,8589","4,8","16,2896832","14,472","13,574736",0
6814,2020-07-17 00:00:00,71316,10,29379610,0,0,6,1,1,"127,984305",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,BUD ,BUD,Pils,PERFECT DRAFT,"6,000 L",Bud,PREMIUM LAGER,"47,3556","-0,8589",5,"15,7747752","14,052","13,145646",0
6815,2020-07-17 00:00:00,71316,10,29379610,10,"0,6",6,1,1,"127,984305",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,BUD ,BUD,Pils,PERFECT DRAFT,"6,000 L",Bud,PREMIUM LAGER,"47,3556","-0,8589",5,"15,7747752","14,052","13,145646",0
6816,2020-07-17 00:00:00,3410,96,29379610,0,0,6,1,1,"170,305026",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","6,6","92,36115","81,75","76,967625",0
6817,2020-07-17 00:00:00,3410,96,29379610,96,"28,8",6,1,1,"170,305026",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","6,6","92,36115","81,75","76,967625",0
6818,2020-07-17 00:00:00,6013,64,29379610,0,0,6,1,1,"159,1818486",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","6,6","62,726496","55,52","52,27208",0
6819,2020-07-17 00:00:00,6013,64,29379610,64,"12,8",6,1,1,"159,1818486",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","6,6","62,726496","55,52","52,27208",0
6820,2020-07-17 00:00:00,10946,280,29379610,0,0,6,1,1,"150,689825",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"47,3556","-0,8589","6,6","17,5390992","15,582","14,615916",0
6821,2020-07-17 00:00:00,10946,280,29379610,280,"16,8",6,1,1,"150,689825",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"47,3556","-0,8589","6,6","17,5390992","15,582","14,615916",0
6822,2020-07-17 00:00:00,77589,12,29379610,0,0,6,1,1,"102,054025",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,BUD ,BUD,Bouteille Young Adult,BOTTLE VP - Tendances,"0,330 L",Bud,PREMIUM LAGER,"47,3556","-0,8589",5,"22,943808","22,296","19,02384","0,096"
6823,2020-07-17 00:00:00,77589,12,29379610,12,"0,9504",6,1,1,"102,054025",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,BUD ,BUD,Bouteille Young Adult,BOTTLE VP - Tendances,"0,330 L",Bud,PREMIUM LAGER,"47,3556","-0,8589",5,"22,943808","22,296","19,02384","0,096"
6824,2020-07-17 00:00:00,63627,20,29379610,0,0,6,1,1,"184,8441739",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","5,9","76,704","63,92","63,92",0
6825,2020-07-17 00:00:00,63627,20,29379610,20,4,6,1,1,"184,8441739",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","5,9","76,704","63,92","63,92",0
6826,2020-07-17 00:00:00,61629,140,29379610,0,0,6,1,1,"128,264406",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,3556","-0,8589","8,4","18,0936","15,078","15,078",0
6827,2020-07-17 00:00:00,61629,140,29379610,140,"8,4",6,1,1,"128,264406",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,3556","-0,8589","8,4","18,0936","15,078","15,078",0
